sim,period,inter,direc,cycle,type,vspfast,vspslow,vspmass,vehicleslow,vehiclefast,avgspeed,avgaccel,avgTT
0,morning3,Sheldon,SB,13,52,21.12339165915217,3.8236366374810484,213.02267462495104,1,1,44.58857142857143,0.48,
0,morning3,Sheldon,SB,14,52,0.0,5.417047151886346,46.25616562995751,1,0,3.296666666666667,0.6383333333333333,
0,morning3,Sheldon,SB,14,21,2061.426453098853,651.9347426469762,4012.518536268932,23,26,34.048744939271245,-0.3052766531713905,62.6875
0,morning3,Sheldon,SB,14,61,-88.36579209495828,-47.991611139972186,-3130.360724071589,1,1,15.124800000000002,-0.2862000000000001,
0,morning3,Sheldon,SB,15,21,2954.976530163065,881.9979002444205,5674.1177876865895,26,27,43.260026281208944,0.15434954007884358,54.06666666666666
0,morning3,Sheldon,SB,15,52,105.04407550613072,13.925723968616374,1015.8831177148655,2,3,45.06827067669174,0.021578947368421142,59.8
0,morning3,Sheldon,SB,15,61,191.04359117615644,-26.3032775120872,3781.9479935148197,2,2,43.761063829787226,-0.17840425531914897,63.7
0,morning3,Sheldon,SB,15,42,102.98025337064111,60.1160675120975,2700.2226885346204,1,1,45.221607142857145,0.22339285714285712,
0,morning3,Sheldon,SB,16,21,2601.0595741689517,364.2157329640448,4385.0491241882755,24,34,53.57203182374539,0.053537331701346176,
0,morning3,Sheldon,SB,16,52,0.0,29.02074448991248,247.80813719936268,1,0,15.870909090909093,0.7154545454545455,
0,morning3,Sheldon,SB,16,61,307.74987800647244,0.0,7065.0225663911715,0,2,56.877627118644064,0.14949152542372882,
0,morning3,Sheldon,SB,17,21,2938.4686481182675,1396.853404029394,6411.074250715961,27,28,38.80852433281002,0.4130769230769226,68.18125
0,morning3,Sheldon,SB,17,61,23.010837468232726,229.35564503456763,5793.584405078297,3,1,20.828928571428573,0.5785714285714285,60.400000000000006
0,morning3,Sheldon,SB,17,52,120.10885793309747,22.262392862528976,1215.7081105438542,2,3,52.60938775510201,0.31877551020408157,
0,morning3,Sheldon,SB,18,21,1312.923557660442,239.04121683061015,2295.0455085173676,12,28,50.21278225806437,-0.015221774193548334,42.98571428571428
0,morning3,Sheldon,SB,18,52,-9.891136125021061,13.970481108485954,34.833526813806714,4,3,30.692985074626858,-0.25149253731343285,
0,morning3,Sheldon,SB,18,61,-140.3440532008612,-100.6668551612132,-5532.894171573576,3,2,32.73159999999999,-0.8142666666666669,
0,morning3,Sheldon,SB,19,21,1760.0667741292368,-70.77440219554038,2498.12555961555,30,29,47.74742469879519,-0.0664156626506024,81.9
0,morning3,Sheldon,SB,19,61,46.549253910089604,93.80498637952175,3222.116224247336,3,1,27.23500000000001,0.46,79.05
0,morning3,Sheldon,SB,19,52,77.21551426295727,43.98328447228436,1034.9165424002283,5,4,44.15653846153843,0.131923076923077,75.1
0,morning3,Sheldon,SB,20,21,2548.9472086930746,320.2941669274237,4243.034146267592,17,33,55.876808149405754,0.11397283531409168,78.3
0,morning3,Sheldon,SB,20,52,14.196928450123936,31.132417131199908,387.06728191892427,1,1,41.65857142857143,0.28809523809523807,74.2
0,morning3,Sheldon,SB,21,21,2689.2740748324272,525.6492865072022,4754.228666749043,15,32,55.196750972762636,0.2716147859922178,46.45882352941176
0,morning3,Sheldon,SB,21,61,79.40040802166965,-12.979525391916898,1524.8260623159474,1,5,50.25019736842107,-0.10184210526315791,48.05
0,morning3,Sheldon,SB,21,52,52.569277362031634,0.0,448.8890593943881,0,2,63.23086956521735,-0.001956521739130442,42.75
0,morning3,Sheldon,SB,22,61,100.63627345170536,-18.703596277028645,1880.930764014014,6,4,34.17847826086958,-0.22130434782608693,91.4
0,morning3,Sheldon,SB,22,21,1755.2620518703206,12.670218768857865,2614.418241821217,25,36,41.435308641975325,-0.30323232323232296,
0,morning3,Sheldon,SB,22,52,20.49483053590795,0.0,175.00535794611798,0,2,58.98590909090908,-0.013636363636363663,
0,morning3,Sheldon,SB,23,21,2528.325742585163,1565.4226220072103,6053.835081559201,34,42,30.52373493975903,-0.21334672021419024,76.87142857142855
0,morning3,Sheldon,SB,23,61,71.15155991859514,267.3869166776388,7771.837286297086,4,3,16.185714285714287,-0.9234693877551023,81.96666666666665
0,morning3,Sheldon,SB,23,52,35.123301483992336,33.980348918327195,590.0760707854065,1,1,14.5996,-1.0887999999999998,74.5
0,morning3,Sheldon,SB,23,42,54.410389576032415,0.0,900.8184098207927,0,1,45.845,1.0050000000000001,
0,morning3,Sheldon,SB,24,21,979.3713404142751,772.1274927668646,2590.116474508269,18,17,38.566488549618285,0.5669465648854961,54.400000000000006
0,morning3,Sheldon,SB,24,42,0.0,5.269671394822581,87.24467961268265,1,0,22.02083333333333,0.003333333333333336,55.5
0,morning3,Sheldon,SB,24,61,0.0,20.614100790006006,473.23848903098997,1,0,5.70875,0.6699999999999999,
0,morning3,Sheldon,SB,24,52,39.38250511928942,8.222774214553299,406.50148023168293,1,1,51.563636363636355,0.5618181818181817,
0,morning3,Sheldon,SB,25,21,2000.204480023092,-263.5917062118504,2568.102969912064,26,30,45.79930263157899,-0.24271052631578968,
0,morning3,Sheldon,SB,25,52,84.90211900325066,-66.96609901184229,153.1556747066361,4,5,46.467133757961776,-0.2598726114649682,
0,morning3,Sheldon,SB,25,61,223.61391573080726,-128.37803391730745,2186.332805397206,4,4,46.51867768595042,-0.2035537190082645,
0,morning3,Sheldon,SB,26,21,2850.4357979595216,1265.8842066397567,6087.214022801412,24,41,42.37696335078527,0.11348167539267016,104.77857142857142
0,morning3,Sheldon,SB,26,52,80.56509834189075,130.53903672578994,1802.6182093429254,6,6,33.88020408163267,0.30704081632653063,112.26666666666667
0,morning3,Sheldon,SB,26,61,351.9810579780462,250.6987972327708,13835.73831111067,4,5,38.14465909090911,0.2210227272727274,97.95
0,morning3,Sheldon,SB,27,21,1985.938075906908,1532.5253603130043,5203.103729482006,32,29,29.783393148450212,0.2358401305057098,73.95625
0,morning3,Sheldon,SB,27,61,56.34121642664183,238.85542143919716,6776.837480991925,3,2,14.744833333333336,-0.5706666666666665,76.93333333333334
0,morning3,Sheldon,SB,27,52,73.33975601188843,34.30288330324726,919.1604971119435,3,3,37.563898305084756,-0.06805084745762709,80.0
0,morning3,Sheldon,SB,28,21,1389.3582505415409,1284.3760721033516,3953.918316327267,29,29,24.745919243986258,-0.25181271477663236,
0,morning3,Sheldon,SB,28,52,9.037326210472166,51.00555626502097,512.7061734582359,2,1,16.43111111111111,0.6888888888888889,
0,morning3,Sheldon,SB,28,61,93.41188604020893,228.7864239849568,7396.715624800409,3,3,18.4117054263566,-0.5888372093023256,
0,morning3,Sheldon,SB,29,61,172.68149551739936,248.21314442432993,9662.490034192197,3,3,39.658305084745784,0.45762711864406785,130.4
0,morning3,Sheldon,SB,29,21,2557.1170675345884,1621.1920706761885,6178.883553586096,28,37,42.935714285714326,0.3362585034013604,118.70625
0,morning3,Sheldon,SB,29,52,100.24558296896929,0.0,855.9970329720287,0,2,58.85015151515152,0.06409090909090903,
0,morning3,Sheldon,SB,30,21,876.459797902332,701.3805275213009,2333.3102732364678,13,15,33.48737089201879,-0.1797652582159624,77.62857142857145
0,morning3,Sheldon,SB,30,52,5.837036898489078,37.18436710880282,367.3597688182655,2,1,25.127142857142854,0.8907142857142858,86.9
0,morning3,Sheldon,SB,30,61,19.72257420920881,48.65048619118935,1569.6422620576316,2,2,12.257672413793106,0.050603448275862016,
0,morning3,Sheldon,SB,30,42,51.99926751259836,0.0,860.8998729385785,0,1,58.55058823529412,0.06647058823529413,
0,morning3,Sheldon,SB,31,61,88.07748912602253,197.82076839334883,6563.374303023417,3,1,37.831351351351344,0.7491891891891894,129.6
0,morning3,Sheldon,SB,31,21,2576.209200061784,551.9920527248792,4625.984012620917,20,23,46.416718266253866,0.06552631578947375,60.75454545454545
0,morning3,Sheldon,SB,31,52,0.0,3.581976217585573,30.586494921963208,1,0,35.32,0.64,
0,morning3,Sheldon,SB,32,52,90.06056296966524,0.0,769.0271471979714,0,2,57.16374999999999,0.12250000000000004,
0,morning3,Sheldon,SB,32,21,2381.3836396836264,653.6193805510839,4488.16246632309,19,32,50.54229007633581,0.008600508905852424,91.5
0,morning3,Sheldon,SB,32,61,36.13213887138864,0.0,829.4865237703573,0,1,60.295454545454554,0.03090909090909091,
0,morning3,Sheldon,SB,33,21,1475.3587590289776,1124.5748603092864,3844.7818362774246,25,23,35.69076446280992,0.041260330578512576,71.96363636363637
0,morning3,Sheldon,SB,33,52,0.0,32.140483745832626,274.44759070566477,1,0,14.35923076923077,-0.11230769230769223,73.7
0,morning3,Sheldon,SB,34,21,2598.0196310092338,510.4571492721806,4596.815462680155,17,29,52.81077821011673,0.08805447470817127,45.3375
0,morning3,Sheldon,SB,34,61,218.09266875303157,46.17949586535842,6066.9034827649875,3,3,46.56590909090908,0.11784090909090904,56.6
0,morning3,Sheldon,SB,35,21,1189.069644096281,103.23154616339518,1911.0550001560093,14,18,37.05153703703703,-0.16066666666666682,68.9
0,morning3,Sheldon,SB,35,52,-23.478218877632184,3.468029070341899,-170.86701076445175,1,1,33.2403448275862,-0.6958620689655174,
0,morning3,Sheldon,SB,35,61,0.0,125.43467687669008,2879.6073892291265,2,0,20.051333333333332,0.9299999999999998,
0,morning3,Sheldon,SB,36,21,1769.3427705564404,1035.7165549767938,4148.1217305985465,33,34,35.72709531013613,0.22405446293494716,56.292857142857144
0,morning3,Sheldon,SB,36,52,-6.400630924479984,34.91784179149921,243.50846359347713,2,1,23.45035714285714,0.2864285714285714,55.9
0,morning3,Sheldon,SB,37,21,3846.977952012499,957.1329847566503,7104.3192532942185,19,31,54.751577503429296,0.2970507544581614,41.2
0,morning3,Sheldon,SB,37,52,155.54562897822464,40.30439134294355,1672.3633235224552,3,3,52.745000000000026,0.20395833333333324,48.0
0,morning3,Sheldon,SB,37,42,125.58992330076796,0.0,2079.2667701675146,0,1,62.49814814814814,0.17481481481481487,
0,morning3,Pinebush,NB,1,21,2771.402694012024,1763.5463462457603,6706.28264073321,32,34,29.83102857142857,0.1956761904761898,115.37058823529411
0,morning3,Pinebush,NB,1,52,5.850384748864903,31.970630775605855,322.9536515634558,1,1,21.99777777777778,1.2088888888888887,138.2
0,morning3,Pinebush,NB,2,52,64.47656229668333,32.92216414344131,831.6877250722242,1,2,46.15764705882354,0.48205882352941176,87.9
0,morning3,Pinebush,NB,2,21,1507.5164412233373,589.2426348417703,3100.6873216850804,14,27,51.517664041994685,0.2284514435695538,76.28333333333335
0,morning3,Pinebush,NB,2,42,110.28779295044576,0.0,1825.92470008758,0,1,55.175200000000004,0.2072,
0,morning3,Pinebush,NB,3,21,2047.3606514257465,1452.0224164111237,5174.887680717164,37,41,28.123400286944037,-0.19923959827833548,91.31818181818181
0,morning3,Pinebush,NB,3,61,28.07931845196908,-65.75412202702051,-864.9015205669558,1,1,49.59695652173913,-0.26,
0,morning3,Pinebush,NB,4,21,2210.306626784382,1657.146873563058,5719.190236313794,29,35,36.10035502958582,-0.06794871794871776,95.61999999999999
0,morning3,Pinebush,NB,4,52,21.949345603580564,30.48133388342799,447.705572139566,1,1,18.95764705882353,-0.5835294117647059,
0,morning3,Pinebush,NB,5,21,3474.141178087576,1096.625485255485,6759.249741751718,27,48,49.62584134615387,0.23978365384615374,93.89999999999999
0,morning3,Pinebush,NB,5,52,21.748260523325634,4.625240755691525,225.20332742152752,1,1,32.2416,-0.07479999999999995,
0,morning3,Pinebush,NB,6,21,2799.360798908316,2010.8686503403105,7113.367309548869,33,45,31.68277985074625,-0.028899253731343156,112.25294117647059
0,morning3,Pinebush,NB,6,52,40.317633908576596,74.9402735872861,984.1872721071716,2,2,21.785937500000003,0.9068750000000002,108.64999999999999
0,morning3,Pinebush,NB,6,61,98.89630439695365,185.61053159545077,6531.431400069036,2,2,17.394318181818182,-0.574545454545455,
0,morning3,Pinebush,NB,6,42,105.80767677075208,0.0,1751.7518966165715,0,1,54.99959999999998,0.19319999999999996,
0,morning3,Pinebush,NB,7,21,1814.7282412444736,777.0022586256895,3832.6510632079967,32,47,42.97949053857352,0.1554730713245997,96.35333333333334
0,morning3,Pinebush,NB,8,21,1261.2933723888268,1126.4031877234888,3530.925673094092,22,28,35.221530054644816,0.25319672131147536,85.83333333333333
0,morning3,Pinebush,NB,8,52,-2.0120435934489276,-15.903900549386723,-152.9842470356736,1,1,49.088399999999986,-0.272,
0,morning3,Pinebush,NB,8,61,15.078004242183164,86.77261321555427,2338.187476794567,1,1,23.070000000000004,1.3222222222222224,
0,morning3,Pinebush,NB,9,21,2262.361684712766,600.5666651857629,4233.698443829944,38,45,42.163621399176996,-0.03880658436213983,97.90624999999999
0,morning3,Pinebush,NB,9,61,87.38953618684715,70.73271211770474,3630.0168817505496,1,1,39.96473684210527,0.5221052631578946,94.6
0,morning3,Pinebush,NB,9,52,36.98339942214959,-18.8919646058668,154.4827618962387,4,4,43.00000000000002,-0.12714285714285717,
0,morning3,Pinebush,NB,9,42,-32.29707842235218,-46.39644159304833,-1302.8499173749708,1,1,33.017272727272726,-0.9145454545454546,
0,morning3,Pinebush,NB,10,52,14.844689288571221,67.8351652950529,706.0032782895663,2,1,19.623846153846152,0.45884615384615385,143.0
0,morning3,Pinebush,NB,10,21,2513.53557897547,1052.3836256971647,5273.281319869892,17,38,49.815692307692274,0.13030769230769243,107.27333333333333
0,morning3,Pinebush,NB,11,61,189.4136886858591,267.03138500899263,10478.622337274774,4,4,26.64833333333333,0.3112820512820513,106.0
0,morning3,Pinebush,NB,11,21,2849.404451676859,1218.1986458177048,6015.17146057496,41,43,32.465708955223896,0.03826492537313402,85.03999999999999
0,morning3,Pinebush,NB,11,52,38.74377902220257,78.93032870319631,1004.8192058671809,3,3,30.4188,0.38800000000000007,111.6
0,morning3,Pinebush,NB,12,52,47.18192769905905,24.893326201981015,615.4505930609812,4,4,36.33091954022989,-0.17425287356321842,148.0
0,morning3,Pinebush,NB,12,21,2311.1076613456917,1453.1582082211949,5566.596367915511,47,50,37.02902985074629,0.06738805970149267,99.34347826086957
0,morning3,Pinebush,NB,12,61,-56.7320057280342,-65.20869521098525,-2799.3960857966954,1,1,32.96217391304348,-0.5052173913043478,
0,morning3,Pinebush,NB,13,21,2969.168344428436,1062.9523878651964,5962.700138915823,26,56,46.68128895184143,0.054291784702549695,113.14166666666667
0,morning3,Pinebush,NB,13,52,12.534717902951224,23.313234447093677,306.10566511703337,2,4,45.16023255813954,0.07395348837209303,174.0
0,morning3,Pinebush,NB,13,42,33.864692289202935,0.0,560.6638455400438,0,1,50.039999999999985,-0.003333333333333332,
0,morning3,Pinebush,NB,13,61,75.937803491325,0.0,1743.3062810088456,0,1,54.374545454545455,0.2509090909090909,
0,morning3,Pinebush,NB,14,21,1080.4113269740558,644.9596655189015,2551.4786236985847,77,76,24.351146216017632,-1.209265246142541,119.50714285714284
0,morning3,Pinebush,NB,14,52,0.0,18.329764711146005,156.51786086847574,1,0,15.531600000000001,0.003200000000000012,
0,morning3,Pinebush,NB,14,61,6.076482909597784,-12.817179476301854,-154.74635982132918,3,3,20.981525423728815,-0.8959322033898303,
0,morning3,Pinebush,NB,15,21,2549.2899055323237,1532.2966308071657,6035.850169938837,46,48,33.124698162729686,-0.12944881889763796,140.09166666666667
0,morning3,Pinebush,NB,15,61,103.36532107643696,162.35188947405805,6100.077442689609,3,3,27.740555555555556,0.34611111111111115,152.3
0,morning3,Pinebush,NB,16,21,1221.7484900291606,859.9409779058243,3078.4023851822553,37,42,29.244975688816833,-0.3817017828200973,92.68235294117646
0,morning3,Pinebush,NB,16,52,0.0,34.421998625159425,293.9294462602363,1,0,18.062,-0.3293333333333333,101.9
0,morning3,Pinebush,NB,16,61,50.12911792968098,86.24527529756251,3130.750763800839,2,1,23.056969696969702,0.28636363636363643,103.2
0,morning3,Pinebush,NB,17,21,1364.4341088364856,572.4076444124512,2864.2015847045277,21,27,44.70572429906539,0.17836448598130844,105.42
0,morning3,Pinebush,NB,17,61,30.983534209129346,86.34218781206215,2693.4498855607094,1,1,20.2775,0.25999999999999995,
0,morning3,Pinebush,NB,18,21,2415.2796936284517,1014.3828226575621,5071.784929083757,30,36,37.95982704402514,-0.39419811320754683,79.76800000000001
0,morning3,Pinebush,NB,18,52,18.15196289051733,42.396377284975415,517.0222767585325,2,1,20.386875,-0.20250000000000035,85.8
0,morning3,Pinebush,NB,18,61,37.38493409605267,121.26799999778461,3642.1998502743763,2,1,23.810000000000002,0.619375,
0,morning3,Pinebush,NB,19,21,3957.685448370646,2774.9206102003714,9956.17783941482,53,47,29.60202755905511,0.5260433070866144,135.25
0,morning3,Pinebush,NB,19,52,41.803892794118354,165.34763771550575,1768.8669190216801,6,4,19.54373015873016,0.39888888888888935,
0,morning3,Pinebush,NB,19,61,73.28941451831085,146.4338057064014,5044.192118948885,2,1,20.1158,0.41319999999999996,
0,morning3,Pinebush,NB,19,42,0.0,7.330827443221608,121.36917914997694,1,0,2.5405882352941176,0.12705882352941178,
0,morning3,Pinebush,NB,20,61,71.19827512294236,187.4894943497251,5938.702367041572,2,2,21.55083333333333,0.8829166666666667,165.6
0,morning3,Pinebush,NB,20,21,1566.1438670541932,935.7693783580324,3699.8293073155987,34,40,33.646059479553905,0.2862639405204461,116.55333333333333
0,morning3,Pinebush,NB,20,52,45.56696558747663,86.8231561278628,1130.4792493272835,4,4,25.74,0.2829230769230769,156.76666666666668
0,morning3,Pinebush,NB,21,21,2297.6445280597923,1327.0617593792595,5360.215657864869,31,41,37.93542372881356,-0.4681818181818185,109.69333333333334
0,morning3,Pinebush,NB,21,52,55.18456678532035,51.52063088802653,911.1556829327089,2,2,20.868250000000003,-0.013500000000000036,123.9
0,morning3,Pinebush,NB,22,52,-10.831849333078639,36.93285430387096,222.87648144559566,2,2,33.70666666666667,0.23757575757575763,154.5
0,morning3,Pinebush,NB,22,21,3475.958945237184,1225.542989008395,6952.581060362361,30,36,35.2774236387782,0.2615537848605576,138.9
0,morning3,Pinebush,NB,23,21,1568.1839319071591,1817.3292143923625,5006.496840747732,47,56,30.797983870967734,0.04574884792626725,109.60666666666663
0,morning3,Pinebush,NB,23,52,1.1591283547156666,48.80292056061135,426.6259356879774,5,4,34.50440476190476,-0.08619047619047622,
0,morning3,Pinebush,NB,23,42,6.707196931313629,14.565436080255928,352.1897121395456,2,1,36.970000000000006,0.07947368421052625,
0,morning3,Pinebush,NB,24,21,3554.0545967342655,2019.5304073329514,8242.2175040146,36,42,32.03677367576246,0.10582664526484814,106.0758620689655
0,morning3,Pinebush,NB,24,52,18.50689816874032,34.261557052719816,450.5898391360481,1,1,18.29222222222222,-1.0694444444444446,97.4
0,morning3,Pinebush,NB,25,21,3193.7195143720055,1648.3531158145106,7160.457005519819,38,36,32.293686868686855,0.06404040404040447,87.69411764705882
0,morning3,Pinebush,NB,25,52,7.192529198994857,0.0,61.41700683021708,0,1,48.196666666666665,0.07333333333333333,
0,morning3,Pinebush,NB,26,21,2461.8422051455673,1284.0671013701337,5539.450682475419,32,43,45.52573208722739,0.2817289719626164,116.0230769230769
0,morning3,Pinebush,SB,1,21,1186.64255543733,215.05372537046102,2072.828460058561,4,11,52.312469879518034,0.44620481927710876,58.699999999999996
0,morning3,Pinebush,SB,1,52,8.488116115156144,32.338450074186376,348.6180486907958,1,1,21.866999999999997,0.8989999999999998,61.5
0,morning3,Pinebush,SB,1,61,0.0,100.16885854179708,2299.5792902720746,1,0,19.535454545454545,0.8709090909090907,62.9
0,morning3,Pinebush,SB,2,21,800.2022206667419,828.9194911165281,2409.1451873850997,21,20,38.670952380952365,0.41353741496598634,73.48666666666666
0,morning3,Pinebush,SB,2,61,75.80422728844722,0.0,1740.2397683792467,0,3,58.53707317073173,-0.02682926829268293,34.1
0,morning3,Pinebush,SB,3,21,853.8065644210747,249.01681448560936,1630.8552127272042,8,19,54.188464419475636,0.14996254681647955,59.94444444444444
0,morning3,Pinebush,SB,3,61,47.336562717148595,91.13190334339686,3178.824452468991,1,1,23.956,1.388,92.8
0,morning3,Pinebush,SB,3,52,35.27390662144931,0.0,301.2038886405557,0,1,65.04999999999998,0.022400000000000003,30.5
0,morning3,Pinebush,SB,4,21,779.911274508585,32.18170807250823,1200.9231026409207,3,16,59.4340816326531,-0.04925170068027208,37.5
0,morning3,Pinebush,SB,4,61,-122.45258843687895,-66.24380876843817,-4331.908474141586,1,1,42.573076923076925,-1.1707692307692308,
0,morning3,Pinebush,SB,5,21,1095.5719511149584,-78.54248882606426,1503.9831688328165,4,14,57.19103806228377,-0.02698961937716261,32.9
0,morning3,Pinebush,SB,5,52,52.4657360070312,0.0,448.00491976403936,0,1,53.398399999999995,0.1864,
0,morning3,Pinebush,SB,6,42,0.0,64.7810156943542,1072.5144958357282,1,0,20.044,1.1350000000000002,74.9
0,morning3,Pinebush,SB,6,21,1104.8217246419122,6.16532305754666,1642.9276461379595,1,13,57.82051886792455,0.1159905660377359,
0,morning3,Pinebush,SB,6,52,206.37548025698908,0.0,1762.2402259144296,0,4,57.562750000000015,0.22137500000000004,
0,morning3,Pinebush,SB,6,61,206.44089717220555,0.0,4739.269456727443,0,2,52.635000000000005,0.249,
0,morning3,Pinebush,SB,7,21,678.2799818640892,0.0,1003.0404371806151,0,13,57.83146341463416,0.3223170731707319,
0,morning3,Pinebush,SB,7,52,36.45206228180075,5.183655791944425,355.52739663171,1,1,48.99111111111111,0.5855555555555555,
0,morning3,Pinebush,SB,7,61,59.5836946652978,0.0,1367.8645467746921,0,1,48.312,0.5680000000000001,
0,morning3,Pinebush,SB,8,21,305.6526451110871,168.0949679922425,700.5779702572038,3,5,41.04795454545455,0.93,38.58
0,morning3,Pinebush,SB,9,21,1414.9687942910225,-24.585201090659574,2056.0992576246963,5,19,60.58533613445375,0.12642857142857147,33.29285714285715
0,morning3,Pinebush,SB,9,61,35.905137966625595,0.0,824.2752576436868,0,1,60.01999999999999,0.0,35.0
0,morning3,Pinebush,SB,9,52,-12.979654549091912,0.0,-110.83327019469583,0,1,62.503600000000006,-0.2084,
0,morning3,Pinebush,SB,10,21,1039.2492031862507,277.51291556175437,1947.2278212045499,7,17,52.8017013888889,0.18555555555555564,54.900000000000006
0,morning3,Pinebush,SB,10,61,-72.99657414114156,87.1815889860657,325.6457829753391,2,2,34.581428571428575,0.4614285714285714,101.5
0,morning3,Pinebush,SB,10,52,-50.4661818582112,-16.09149769950023,-568.3360257432978,1,1,51.63615384615385,-0.9130769230769231,
0,morning3,Pinebush,SB,11,21,1371.0979818789726,143.75502728813146,2240.1646299563135,6,18,55.96255395683452,0.20579136690647518,71.30000000000001
0,morning3,Pinebush,SB,11,52,67.03077033250707,43.64446671493835,945.0558491481364,2,2,43.15111111111111,0.7592592592592591,66.6
0,morning3,Pinebush,SB,11,61,193.08791737483764,77.72482418092318,6217.055690652363,1,2,43.93368421052633,0.43657894736842107,63.9
0,morning3,Pinebush,SB,12,61,0.0,3.4374640365260816,78.91395813552226,1,0,2.515,-0.0025000000000000577,
0,morning3,Pinebush,SB,12,21,1084.5582557180119,-78.40936307706968,1487.8929824374252,3,15,59.27665441176471,-0.020294117647058855,
0,morning3,Pinebush,SB,13,21,932.8255143051649,-57.40220146091451,1294.5759950340773,4,20,60.07572559366749,-0.10382585751978889,32.8
0,morning3,Pinebush,SB,13,61,218.3769927800046,0.0,5013.286737806363,0,3,61.451290322580604,0.03806451612903225,34.05
0,morning3,Pinebush,SB,13,52,40.38540011107103,0.0,344.8509315484355,0,2,62.06952380952382,-0.017857142857142863,32.9
0,morning3,Pinebush,SB,14,21,812.387930225199,94.15480223233133,1340.5953927581959,2,16,57.22764227642274,0.3017886178861789,
0,morning3,Pinebush,SB,14,61,141.19837896179607,9.635145576383545,3462.6894461616757,1,2,53.295,0.3527777777777778,
0,morning3,Pinebush,SB,14,52,26.069259422063382,0.0,222.6054062049992,0,1,57.825,0.705,
0,morning3,Pinebush,SB,15,61,150.96381005681852,323.6566202697355,10895.874508378749,4,3,20.837037037037042,0.6779629629629632,93.72500000000001
0,morning3,Pinebush,SB,15,21,1434.9118178002316,1147.1874401279115,3818.408382624137,22,21,24.51688073394495,0.594617737003058,71.96
0,morning3,Pinebush,SB,15,52,34.28190308432804,90.44863572116734,1065.074070860125,3,2,17.917692307692306,0.7510256410256408,87.0
0,morning3,Pinebush,SB,16,61,9.981092368594474,174.48462706579193,4234.784686095352,4,3,16.664642857142855,0.3742857142857142,97.7
0,morning3,Pinebush,SB,16,21,972.5564489206313,557.433356756873,2262.548924635893,19,19,30.102017804154304,-0.09724035608308615,67.67142857142856
0,morning3,Pinebush,SB,16,52,27.250872888257163,30.631154218482013,494.25462946444577,1,1,15.181818181818185,-1.6495454545454544,118.8
0,morning3,Pinebush,SB,16,42,-19.34526391166702,0.0,-320.2801893215592,0,1,57.759999999999984,-0.20240000000000002,
0,morning3,Pinebush,SB,17,21,1030.8895152323116,-60.37912288574351,1435.190768202105,1,20,55.50425925925927,0.07583333333333325,
0,morning3,Pinebush,SB,17,52,127.34256999791225,9.038774995593979,1164.5603048995495,1,4,53.72372881355931,0.21644067796610175,
0,morning3,Pinebush,SB,17,61,398.80134667989,9.752576574482237,9379.183855660474,1,3,54.309387755102044,0.3148979591836735,
0,morning3,Pinebush,SB,18,21,921.2740709916288,224.91988713018773,1694.9916252705423,6,17,44.25456647398841,0.36156069364161814,59.366666666666674
0,morning3,Pinebush,SB,18,61,338.3353912378282,146.4399667098463,11129.001466114785,3,5,41.97033898305086,0.45491525423728807,66.0
0,morning3,Pinebush,SB,19,21,332.28563886142604,138.17604702606047,695.718741090415,5,8,47.14867469879519,0.38216867469879523,37.53333333333333
0,morning3,Pinebush,SB,19,61,0.0,81.95693320560386,1881.4876103951774,1,0,22.13888888888889,1.1855555555555555,49.9
0,morning3,Pinebush,SB,19,52,0.0,10.39815553030467,88.78985007327158,1,0,37.605000000000004,0.905,
0,morning3,Pinebush,SB,20,21,368.1142713443234,271.08522862641365,945.2482205567259,6,7,41.31542168674697,0.6457831325301204,37.916666666666664
0,morning3,Pinebush,SB,20,61,-111.10633098165509,8.221276752232646,-2361.9350707263693,1,1,43.949999999999996,-0.5736363636363636,
0,morning3,Pinebush,SB,21,21,685.8670001868829,-248.69765908782165,646.4860216172917,8,19,55.07515789473685,-0.21142105263157893,33.3
0,morning3,Pinebush,SB,21,61,109.23868823954788,0.0,2507.795624598571,0,3,58.99738095238095,0.005238095238095229,36.349999999999994
0,morning3,Pinebush,SB,21,52,16.110902927438048,0.0,137.5710000973935,0,1,60.25,-0.005624999999999991,
0,morning3,Pinebush,SB,22,21,303.5947265533908,36.78058854861501,503.3470159728461,2,7,58.1377894736842,0.028842105263157898,33.9
0,morning3,Pinebush,SB,23,21,738.7946219243785,0.0,1092.5294869017707,0,14,59.131186440677965,0.1740677966101694,
0,morning3,Pinebush,SB,23,61,108.44209601238258,0.0,2489.508234534955,0,1,53.37,0.35769230769230764,
0,morning3,Pinebush,SB,24,21,795.6834743960399,203.1315160069935,1477.0476078080055,6,13,41.91133928571429,0.6367857142857146,37.6
0,morning3,Pinebush,SB,24,52,16.834444901563465,10.58310824582862,234.118486325581,1,1,40.973749999999995,0.51375,
0,morning3,Pinebush,SB,25,21,98.35681269301283,0.0,145.45005461042737,0,2,58.749615384615396,0.013461538461538459,32.8
0,morning3,Pinebush,SB,26,21,604.9454888648932,243.01610693371788,1253.965607866986,10,12,47.442990196078384,0.214607843137255,50.36
0,morning3,Pinebush,SB,26,42,13.21183083752076,59.492634343197246,1203.6951255319673,1,1,21.869999999999997,1.0290000000000001,81.1
0,morning3,Pinebush,SB,26,52,18.879288198190665,0.0,161.21024192435007,0,1,61.66529411764704,0.001764705882352941,32.4
